13121000100,34
13121000200,237
13121000400,1000
13121000500,346
13121000600,456
13121000700,177
13121001001,1000
13121001002,443
13121001100,1000
13121001201,870
13121001202,754
13121001300,558
13121001400,474
13121001500,426
13121001600,709
13121001700,510
13121001800,775
13121001900,1000
13121002100,1000
